time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1711296245,e49444,-23.63983154296875,-46.647430995725244,82.3447934668213,147.50135405552038,13.329920000000001,914.4000000000001,967.7400000000001,AZU4269 
1711296246,e49444,-23.640855692200773,-46.64675730579302,82.3447934668213,147.50135405552038,12.029440000000001,929.6400000000001,975.3600000000001,AZU4269 
1711296247,e49444,-23.641204833984375,-46.64647420247394,82.3447934668213,147.50135405552038,11.05408,937.26,982.9800000000001,AZU4269 
1711296248,e49444,-23.641204833984375,-46.64647420247394,82.3447934668213,147.50135405552038,11.05408,937.26,982.9800000000001,AZU4269 
1711296249,e49444,-23.64239501953125,-46.645660400390625,83.48904686354952,147.58296249407692,8.77824,960.12,1028.7,AZU4269 
1711296250,e49444,-23.642990112304688,-46.64525349934894,83.48904686354952,147.58296249407692,8.77824,967.74,1021.08,AZU4269 
1711296251,e49444,-23.643997192382812,-46.64459228515625,84.9097575248152,147.3690615259255,8.128,975.36,1036.32,AZU4269 
1711296252,e49444,-23.644347110037074,-46.644321657576654,84.9097575248152,147.3690615259255,8.128,982.98,1036.32,AZU4269 
1711296253,e49444,-23.64532470703125,-46.6436767578125,86.48781364966918,147.63336193527502,7.80288,990.6,1059.18,AZU4269 
1711296254,e49444,-23.645650572696013,-46.64344067843456,86.92276979712315,147.81489410810923,7.477760000000001,998.22,1059.18,AZU4269 
1711296255,e49444,-23.646331787109375,-46.642964680989564,88.0676441688979,147.88818512576572,7.80288,1005.84,1066.8,AZU4269 
1711296256,e49444,-23.6473388671875,-46.64225260416663,88.0676441688979,147.88818512576572,8.77824,1021.08,1066.8,AZU4269 
1711296257,e49444,-23.647979736328125,-46.641743977864564,88.34218347194903,147.6055773543846,8.77824,1028.7,1082.04,AZU4269 
1711296258,e49444,-23.648391723632812,-46.641489664713504,88.74867264199784,146.5862765346285,8.45312,1028.7,1089.66,AZU4269 
1711296259,e49444,-23.649095438294523,-46.640797741008214,89.34753441062772,144.84582236785258,8.45312,1043.94,1097.2800000000002,AZU4269 
1711296260,e49444,-23.649747169623936,-46.640227695681006,90.3856294374232,141.2383326896393,8.128,1051.56,1112.52,AZU4269 
1711296261,e49444,-23.650360107421875,-46.639556884765625,91.17712644309444,139.1181897039888,7.80288,1059.18,1120.1399999999999,AZU4269 
1711296262,e49444,-23.650957527807236,-46.63893213811912,91.7413914859758,137.27244973278295,7.80288,1066.8,1135.3799999999999,AZU4269 
1711296263,e49444,-23.65151615466101,-46.6383102704894,92.396777598946,135.0,7.477760000000001,1074.42,1135.3799999999999,AZU4269 
1711296264,e49444,-23.651795468087926,-46.63794751437206,92.396777598946,135.0,7.152640000000001,1082.04,1143.0,AZU4269 
1711296265,e49444,-23.652603149414062,-46.636912027994754,93.69238526055351,131.2155200905121,6.1772800000000005,1089.66,1158.24,AZU4269 
1711296266,e49444,-23.653098930746864,-46.63618555608787,94.32720387858595,129.24543466889781,6.1772800000000005,1097.28,1158.24,AZU4269 
1711296267,e49444,-23.65365755760064,-46.635356399248224,95.38463232847002,127.54975093134382,5.8521600000000005,1104.9,1165.86,AZU4269 
1711296268,e49444,-23.654205322265625,-46.634470621744754,95.80544078336445,125.82379665962387,5.8521600000000005,1112.52,1173.48,AZU4269 
1711296269,e49444,-23.654681706832662,-46.633698085568994,96.31238057081136,124.11447294534128,6.827520000000001,1120.14,1181.1,AZU4269 
